TRANS_DIST	JS_DIST	ROT_DIST	X	Y	Z	A	B	C	TIME	MT0	MT1	MT2	MT3	MT4	MT5	MT6	FX	FY	FZ	TA	TB	TC	J0	J1	J2	J3	J4	J5	J6	
0.00000	0.00000	0.00000	449.413	69.923	-135.124	-1.571	0.000	-3.141	1	0.214	52.638	-6.291	-7.604	0.531	0.129	-0.038	-0.304	-1.900	0.675	-1.213	-0.174	-0.018	-0.143	0.998	0.355	-1.861	-0.781	0.427	-0.781	
0.00286	0.00001	0.00001	449.415	69.925	-135.124	-1.571	0.000	-3.141	217	-0.063	52.638	-6.483	-7.633	0.529	0.131	-0.034	-0.157	-1.810	0.652	-1.184	-0.232	-0.018	-0.143	0.998	0.355	-1.861	-0.781	0.427	-0.781	
0.00190	0.00001	0.00000	449.417	69.926	-135.124	-1.571	0.000	-3.141	498	-0.030	52.462	-6.407	-7.534	0.526	0.128	-0.033	-0.187	-1.835	0.503	-1.184	-0.219	-0.016	-0.143	0.998	0.355	-1.861	-0.781	0.427	-0.781	
0.00098	0.00000	0.00000	449.417	69.927	-135.124	-1.571	0.000	-3.141	737	0.936	52.691	-6.050	-7.632	0.615	0.163	0.120	-0.836	-1.623	0.862	-0.981	0.143	0.054	-0.143	0.998	0.355	-1.861	-0.781	0.427	-0.781	
4.92367	0.01086	0.00011	449.445	65.004	-135.048	-1.571	0.000	-3.141	1001	0.437	52.591	-6.138	-7.105	0.595	0.110	0.131	-0.962	-1.912	1.096	-1.102	0.187	0.158	-0.151	0.997	0.355	-1.863	-0.783	0.426	-0.788	
5.17598	0.01823	0.00032	449.326	59.830	-135.113	-1.571	-0.000	3.142	1283	-0.121	52.637	-6.453	-7.491	0.529	0.137	0.104	-0.409	-1.974	0.996	-1.192	-0.132	0.081	-0.165	0.996	0.355	-1.865	-0.785	0.425	-0.798	
0.05573	0.00017	0.00011	449.372	59.861	-135.106	-1.571	-0.000	-3.142	1563	0.117	52.605	-6.335	-7.443	0.540	0.126	0.105	-0.511	-1.962	1.153	-1.148	-0.066	0.085	-0.165	0.996	0.355	-1.865	-0.785	0.425	-0.799	
2.29942	0.00316	0.00018	449.339	57.563	-135.152	-1.571	0.000	3.142	1752	0.386	52.816	-6.350	-7.903	0.652	0.198	0.131	-0.657	-2.077	1.202	-1.207	0.019	0.144	-0.167	0.996	0.355	-1.866	-0.786	0.425	-0.801	
7.04927	0.02082	0.00010	449.371	50.514	-135.117	-1.571	-0.000	-3.142	2035	-0.191	52.345	-6.449	-7.304	0.552	0.143	0.104	-0.767	-1.855	1.149	-1.094	0.070	0.127	-0.184	0.996	0.355	-1.868	-0.789	0.423	-0.813	
0.60793	0.00517	0.00022	449.454	49.912	-135.097	-1.571	0.000	-3.141	2316	0.008	52.518	-6.405	-7.451	0.543	0.130	0.099	-0.553	-1.945	1.127	-1.124	-0.045	0.094	-0.187	0.995	0.355	-1.869	-0.789	0.423	-0.816	
0.30107	0.00008	0.00010	449.408	49.614	-135.110	-1.571	0.000	-3.141	2553	-0.027	52.537	-6.572	-7.353	0.627	0.171	0.133	-0.502	-2.022	1.327	-1.151	-0.012	0.153	-0.187	0.995	0.355	-1.869	-0.789	0.423	-0.816	
6.94654	0.01801	0.00007	449.358	42.668	-135.140	-1.571	0.000	-3.141	2835	-1.550	52.426	-7.321	-6.992	0.573	0.187	0.127	-0.991	-2.074	1.479	-1.107	0.212	0.172	-0.201	0.995	0.355	-1.871	-0.791	0.422	-0.828	
2.72536	0.01160	0.00017	449.385	39.943	-135.112	-1.571	0.000	-3.141	3118	-0.112	52.383	-6.479	-7.266	0.560	0.133	0.092	-0.461	-1.996	0.994	-1.136	-0.073	0.104	-0.210	0.995	0.355	-1.872	-0.792	0.421	-0.835	
0.03178	0.00008	0.00006	449.381	39.912	-135.114	-1.571	0.000	-3.141	3342	0.481	52.396	-6.248	-7.171	0.598	0.120	0.138	-1.016	-1.848	1.358	-0.983	0.231	0.139	-0.210	0.995	0.355	-1.872	-0.792	0.421	-0.835	
4.87412	0.01068	0.00040	449.289	35.038	-135.123	-1.571	-0.000	3.141	3601	0.544	52.412	-6.301	-7.347	0.617	0.162	0.146	-1.256	-1.956	1.438	-1.038	0.316	0.180	-0.218	0.994	0.355	-1.873	-0.793	0.421	-0.842	
5.16953	0.01921	0.00039	449.447	29.871	-135.108	-1.571	0.000	-3.141	3885	0.065	52.470	-6.425	-7.351	0.552	0.073	0.092	-0.696	-1.805	1.281	-0.985	0.021	0.113	-0.232	0.994	0.355	-1.874	-0.795	0.420	-0.855	
0.04373	0.00029	0.00009	449.444	29.915	-135.105	-1.571	0.000	-3.141	4166	0.427	52.381	-6.237	-7.319	0.554	0.075	0.112	-0.675	-1.824	1.327	-0.973	0.029	0.109	-0.232	0.994	0.355	-1.874	-0.795	0.420	-0.855	
2.68780	0.00421	0.00043	449.323	27.230	-135.150	-1.571	-0.000	3.142	4415	0.323	52.090	-6.375	-7.084	0.591	0.153	0.150	-1.070	-1.949	1.550	-0.990	0.299	0.185	-0.235	0.994	0.355	-1.874	-0.795	0.420	-0.858	
6.88657	0.02139	0.00023	449.371	20.344	-135.135	-1.571	-0.000	3.142	4696	0.112	52.262	-6.386	-7.199	0.555	0.136	0.112	-1.240	-1.866	1.381	-0.960	0.343	0.166	-0.251	0.994	0.355	-1.875	-0.796	0.419	-0.872	
0.46449	0.00468	0.00009	449.329	19.881	-135.137	-1.571	-0.000	3.142	4976	0.160	52.360	-6.399	-7.247	0.542	0.132	0.107	-0.875	-1.887	1.339	-0.994	0.171	0.132	-0.255	0.994	0.355	-1.876	-0.796	0.419	-0.875	
0.20890	0.00007	0.00013	449.334	19.672	-135.134	-1.571	-0.000	3.142	5210	0.316	52.381	-6.472	-7.231	0.597	0.166	0.142	-1.303	-1.664	1.573	-0.831	0.447	0.193	-0.255	0.994	0.355	-1.876	-0.796	0.419	-0.875	
6.97436	0.01806	0.00016	449.327	12.698	-135.123	-1.571	-0.000	3.141	5493	-1.339	52.271	-7.358	-7.053	0.584	0.212	0.142	-1.581	-1.829	1.672	-0.882	0.554	0.209	-0.268	0.994	0.355	-1.876	-0.797	0.419	-0.887	
2.77833	0.01271	0.00031	449.337	9.920	-135.117	-1.571	0.000	-3.142	5774	0.327	52.348	-6.362	-7.232	0.557	0.132	0.097	-0.916	-1.893	1.323	-0.996	0.190	0.137	-0.277	0.993	0.355	-1.877	-0.797	0.419	-0.896	
0.02908	0.00007	0.00004	449.352	9.895	-135.116	-1.571	0.000	-3.142	6018	0.393	52.317	-6.459	-7.184	0.548	0.145	0.148	-1.641	-1.604	1.655	-0.763	0.608	0.190	-0.277	0.993	0.355	-1.877	-0.798	0.419	-0.896	
5.14346	0.01235	0.00026	449.381	4.752	-135.131	-1.571	0.000	-3.142	6291	0.333	52.255	-6.388	-7.245	0.556	0.140	0.153	-0.855	-1.795	1.448	-0.874	0.298	0.193	-0.286	0.993	0.355	-1.877	-0.798	0.418	-0.905	
4.85516	0.01894	0.00022	449.308	-0.103	-135.147	-1.571	0.000	3.142	6574	0.348	52.012	-6.338	-7.104	0.535	0.123	0.098	-0.891	-1.860	1.114	-0.958	0.190	0.131	-0.299	0.993	0.355	-1.877	-0.798	0.418	-0.918	
0.01002	0.00011	0.00003	449.317	-0.101	-135.144	-1.571	0.000	3.142	6856	0.481	52.338	-6.287	-7.205	0.538	0.126	0.103	-0.909	-1.911	1.474	-0.963	0.214	0.130	-0.299	0.993	0.355	-1.877	-0.798	0.418	-0.918	
2.42243	0.00366	0.00000	449.313	-2.523	-135.144	-1.571	0.000	3.142	7046	0.149	52.221	-6.517	-7.273	0.443	0.097	0.154	-1.339	-1.488	1.565	-0.649	0.546	0.193	-0.302	0.993	0.355	-1.877	-0.798	0.418	-0.921	
6.91554	0.02233	0.00029	449.419	-9.438	-135.110	-1.571	0.000	-3.141	7325	0.453	52.357	-6.300	-7.284	0.405	0.042	0.076	-1.353	-1.196	1.763	-0.451	0.566	0.119	-0.318	0.993	0.355	-1.877	-0.798	0.418	-0.937	
0.62676	0.00568	0.00028	449.389	-10.064	-135.124	-1.571	0.000	-3.141	7609	0.255	52.294	-6.406	-7.305	0.453	0.050	0.072	-0.948	-1.456	1.558	-0.665	0.272	0.101	-0.321	0.993	0.355	-1.877	-0.797	0.418	-0.941	
0.32713	0.00007	0.00002	449.385	-10.391	-135.124	-1.571	0.000	-3.141	7846	0.491	52.348	-6.371	-7.283	0.292	0.004	0.138	-1.158	-1.065	1.756	-0.397	0.508	0.154	-0.322	0.993	0.355	-1.877	-0.797	0.418	-0.941	
6.98458	0.01945	0.00023	449.332	-17.375	-135.122	-1.571	0.000	3.142	8128	-1.014	52.330	-7.208	-7.081	0.231	0.026	0.139	-2.238	-0.734	2.231	-0.074	1.064	0.145	-0.335	0.994	0.355	-1.876	-0.797	0.419	-0.955	
2.68887	0.01270	0.00014	449.427	-20.062	-135.114	-1.571	0.000	-3.141	8410	0.329	52.236	-6.433	-7.344	0.269	-0.000	0.089	-1.119	-0.909	1.653	-0.299	0.468	0.066	-0.344	0.994	0.355	-1.875	-0.796	0.419	-0.964	
0.04271	0.00009	0.00009	449.415	-20.103	-135.120	-1.571	0.000	-3.142	8634	0.949	52.328	-6.121	-7.349	0.258	-0.036	0.149	-1.705	-0.814	1.944	-0.180	0.809	0.120	-0.344	0.994	0.355	-1.876	-0.796	0.419	-0.964	
4.94792	0.01220	0.00006	449.346	-25.050	-135.150	-1.571	0.000	-3.142	8897	1.016	52.156	-6.083	-7.486	0.223	-0.080	0.147	-1.585	-0.408	1.901	0.054	0.861	0.129	-0.352	0.994	0.355	-1.875	-0.796	0.419	-0.973	
5.12159	0.02045	0.00027	449.298	-30.171	-135.134	-1.571	-0.000	3.141	9178	0.461	52.211	-6.385	-7.362	0.248	-0.002	0.109	-1.109	-0.775	1.534	-0.232	0.504	0.080	-0.366	0.994	0.355	-1.874	-0.795	0.420	-0.988	
0.03303	0.00012	0.00011	449.313	-30.142	-135.138	-1.571	-0.000	3.141	9460	0.774	52.240	-6.220	-7.444	0.256	-0.009	0.109	-1.136	-0.836	1.677	-0.246	0.519	0.082	-0.366	0.994	0.355	-1.874	-0.795	0.420	-0.988	
2.35623	0.00386	0.00024	449.348	-32.498	-135.120	-1.571	0.000	-3.142	9662	0.655	52.200	-6.506	-7.397	0.204	-0.059	0.126	-1.976	-0.519	2.123	0.072	1.022	0.127	-0.368	0.994	0.355	-1.874	-0.794	0.420	-0.991	
6.87994	0.02358	0.00006	449.361	-39.378	-135.151	-1.571	0.000	-3.142	9944	0.410	52.367	-6.458	-7.471	0.243	-0.060	0.081	-1.557	-0.398	1.839	0.076	0.834	0.104	-0.384	0.995	0.355	-1.872	-0.793	0.421	-1.009	
0.69296	0.00562	0.00006	449.394	-40.070	-135.145	-1.571	0.000	-3.142	10214	0.423	52.242	-6.412	-7.415	0.246	-0.067	0.072	-1.300	-0.615	1.749	-0.070	0.643	0.080	-0.387	0.995	0.355	-1.872	-0.792	0.421	-1.013	
0.19265	0.00009	0.00006	449.394	-40.263	-135.142	-1.571	0.000	-3.142	10442	0.669	52.403	-6.370	-7.434	0.197	-0.104	0.135	-1.087	-0.308	1.874	0.115	0.708	0.116	-0.387	0.995	0.355	-1.872	-0.792	0.421	-1.013	
6.83277	0.01928	0.00032	449.252	-47.094	-135.136	-1.571	-0.000	3.141	10720	-1.342	51.879	-7.425	-6.827	0.147	-0.066	0.106	-1.664	-0.248	1.929	0.194	0.987	0.134	-0.400	0.995	0.355	-1.870	-0.790	0.422	-1.027	
2.93688	0.01431	0.00028	449.331	-50.030	-135.156	-1.571	0.000	3.142	11001	0.485	52.278	-6.434	-7.417	0.239	-0.072	0.077	-1.273	-0.705	1.750	-0.095	0.635	0.081	-0.409	0.996	0.355	-1.869	-0.789	0.423	-1.038	
0.05172	0.00009	0.00008	449.288	-50.058	-135.162	-1.571	0.000	3.142	11239	1.108	52.236	-6.157	-7.279	0.172	-0.116	0.126	-2.093	-0.566	2.140	0.048	1.093	0.130	-0.409	0.996	0.355	-1.869	-0.789	0.423	-1.038	
4.91267	0.01280	0.00012	449.354	-54.970	-135.160	-1.571	0.000	-3.142	11501	0.678	52.302	-6.445	-7.586	0.173	-0.083	0.121	-1.851	-0.427	2.164	0.164	1.084	0.133	-0.417	0.996	0.355	-1.867	-0.788	0.424	-1.048	
5.17523	0.02122	0.00022	449.316	-60.145	-135.149	-1.571	-0.000	3.141	11784	0.483	52.453	-6.462	-7.523	0.210	-0.074	0.057	-1.193	-0.657	1.756	-0.074	0.616	0.056	-0.431	0.997	0.355	-1.865	-0.785	0.425	-1.064	
0.05827	0.00025	0.00010	449.263	-60.121	-135.157	-1.571	-0.000	3.141	12066	0.749	52.408	-6.326	-7.536	0.219	-0.074	0.072	-1.391	-0.716	1.886	-0.078	0.740	0.068	-0.431	0.997	0.355	-1.865	-0.785	0.425	-1.064	
2.41656	0.00406	0.00048	449.454	-62.529	-135.101	-1.571	0.000	-3.141	12254	0.714	52.436	-6.354	-7.488	0.161	-0.099	0.116	-2.397	-0.419	2.274	0.198	1.351	0.139	-0.433	0.997	0.355	-1.865	-0.785	0.425	-1.067	
6.97552	0.02462	0.00042	449.258	-69.502	-135.153	-1.571	0.000	3.141	12538	0.419	52.697	-6.532	-7.494	0.206	-0.066	0.088	-1.779	-0.661	2.186	0.004	0.976	0.109	-0.448	0.997	0.355	-1.862	-0.782	0.427	-1.086	
0.57765	0.00583	0.00005	449.244	-70.079	-135.165	-1.571	0.000	3.141	12845	0.565	52.540	-6.393	-7.570	0.223	-0.067	0.067	-1.368	-0.754	1.898	-0.092	0.754	0.079	-0.452	0.998	0.355	-1.861	-0.781	0.427	-1.091	
0.35329	0.00006	0.00015	449.299	-70.428	-135.147	-1.571	0.000	3.141	13103	1.355	52.520	-5.612	-7.554	0.235	-0.420	0.116	-1.948	-0.479	2.011	0.127	1.156	0.134	-0.452	0.998	0.355	-1.861	-0.781	0.427	-1.091	
5.00222	0.01969	0.00097	449.771	-75.407	-135.043	-1.570	0.000	-3.141	13383	3.988	50.731	-1.944	-4.703	0.327	-2.304	-0.121	-6.291	-5.887	1.056	-0.318	1.059	-0.068	-0.463	0.998	0.355	-1.858	-0.778	0.428	-1.106	
0.41664	0.00056	0.00072	449.426	-75.621	-135.139	-1.571	0.000	-3.141	13587	0.827	51.602	-4.747	-6.137	0.458	-0.987	-0.147	-4.673	-7.274	0.417	-0.837	0.094	-0.180	-0.463	0.998	0.355	-1.858	-0.778	0.429	-1.106	
3.06836	0.00963	0.00073	449.068	-72.574	-135.199	-1.571	-0.000	3.141	13869	0.929	52.693	-5.953	-7.687	0.534	0.057	-0.073	0.822	-2.109	0.801	-1.130	-0.827	-0.069	-0.458	0.998	0.354	-1.860	-0.780	0.428	-1.098	
1.92990	0.00800	0.00072	449.376	-70.670	-135.133	-1.571	0.000	-3.141	14148	-0.090	52.657	-6.478	-7.517	0.449	0.055	-0.049	0.358	-1.884	1.060	-0.952	-0.494	-0.041	-0.453	0.998	0.355	-1.861	-0.781	0.427	-1.092	
0.01807	0.00009	0.00006	449.380	-70.654	-135.126	-1.571	0.000	-3.141	14365	0.032	52.619	-6.443	-7.513	0.444	0.056	0.078	0.340	-1.828	1.018	-0.930	-0.490	-0.034	-0.453	0.998	0.355	-1.861	-0.781	0.427	-1.092	
0.00766	0.01959	0.03430	449.383	-70.660	-135.122	-1.536	0.000	-3.141	14588	0.067	52.606	-6.445	-7.517	0.482	0.025	0.142	0.070	-1.599	1.239	-0.727	-0.276	0.096	-0.453	0.998	0.355	-1.861	-0.781	0.427	-1.112	
0.00447	0.15334	0.17573	449.386	-70.660	-135.119	-1.361	0.000	-3.141	14869	-0.017	52.642	-6.436	-7.490	0.432	0.010	0.141	0.308	-1.520	1.220	-0.634	-0.374	0.126	-0.453	0.998	0.355	-1.861	-0.781	0.427	-1.265	
0.01363	0.18099	0.15946	449.395	-70.670	-135.116	-1.201	0.000	-3.141	15149	0.040	52.645	-6.439	-7.544	0.508	0.046	0.156	0.491	-1.530	1.215	-0.609	-0.465	0.142	-0.453	0.998	0.355	-1.861	-0.781	0.427	-1.446	
0.00509	0.03864	0.02319	449.398	-70.674	-135.114	-1.178	-0.000	-3.141	15429	0.043	52.704	-6.436	-7.545	0.508	0.049	0.090	0.683	-1.575	1.191	-0.640	-0.593	0.081	-0.453	0.998	0.355	-1.861	-0.781	0.427	-1.485	
0.00253	0.00001	0.00000	449.400	-70.675	-135.113	-1.178	-0.000	-3.141	15668	2.112	52.299	-5.289	-7.921	0.340	-0.097	0.161	0.813	-1.464	1.129	-0.604	-0.627	0.087	-0.453	0.998	0.355	-1.861	-0.781	0.427	-1.485	
4.09856	0.01344	0.00021	450.945	-74.471	-135.105	-1.178	-0.000	-3.142	15902	0.487	53.076	-6.651	-7.959	0.182	-0.098	0.180	-1.750	-1.119	2.237	-0.257	1.201	0.165	-0.458	0.999	0.355	-1.856	-0.776	0.430	-1.495	
5.97673	0.03140	0.00017	453.160	-80.022	-135.160	-1.178	-0.000	3.142	16184	0.704	52.891	-6.407	-7.777	0.221	-0.041	0.102	-0.878	-1.337	2.165	-0.418	0.654	0.101	-0.469	1.002	0.355	-1.845	-0.765	0.436	-1.519	
0.09234	0.00108	0.00012	453.098	-79.963	-135.125	-1.178	0.000	3.141	16465	0.930	53.019	-6.370	-8.111	0.238	-0.042	0.138	-0.992	-1.437	2.102	-0.461	0.729	0.110	-0.469	1.002	0.355	-1.845	-0.765	0.436	-1.520	
2.83238	0.00718	0.00023	454.265	-82.544	-135.139	-1.178	0.000	-3.142	16715	1.211	53.407	-6.355	-7.940	0.159	-0.165	0.170	-1.924	-1.159	2.343	-0.273	1.307	0.180	-0.472	1.003	0.355	-1.842	-0.763	0.437	-1.525	
6.97329	0.03246	0.00012	456.949	-88.980	-135.112	-1.178	-0.000	-3.142	16999	0.514	53.462	-6.664	-8.074	0.244	-0.037	0.131	-1.359	-1.371	1.776	-0.432	0.964	0.153	-0.483	1.006	0.355	-1.831	-0.752	0.444	-1.550	
0.20816	0.00574	0.00015	456.974	-89.186	-135.123	-1.178	-0.000	3.142	17283	0.679	53.360	-6.468	-8.117	0.254	-0.038	0.123	-1.125	-1.499	2.092	-0.493	0.810	0.138	-0.485	1.007	0.355	-1.829	-0.750	0.445	-1.554	
1.70313	0.00231	0.00024	457.690	-90.731	-135.076	-1.178	-0.000	-3.142	17486	5.091	53.609	-1.961	-6.812	0.591	-1.743	-0.070	-7.708	-5.826	2.513	-0.804	2.508	0.154	-0.486	1.007	0.355	-1.828	-0.749	0.445	-1.556	
2.36600	0.01622	0.00017	458.708	-92.867	-135.078	-1.178	-0.000	-3.141	17746	5.439	52.485	0.136	-5.989	0.822	-2.654	-0.164	-7.058	-10.841	1.790	-1.141	1.079	-0.050	-0.492	1.009	0.355	-1.821	-0.744	0.449	-1.568	
1.36009	0.00416	0.00088	457.740	-91.921	-135.212	-1.178	-0.000	3.141	18003	-0.226	53.720	-6.603	-7.922	0.524	0.127	-0.041	0.264	-4.415	0.684	-0.903	-1.108	-0.105	-0.490	1.008	0.354	-1.823	-0.745	0.448	-1.565	
3.56001	0.01606	0.00034	456.551	-88.566	-135.159	-1.178	-0.000	3.141	18284	0.022	53.402	-6.470	-7.937	0.451	0.101	-0.014	1.218	-1.725	1.523	-0.729	-0.903	-0.027	-0.485	1.006	0.354	-1.829	-0.750	0.445	-1.553	
0.28918	0.00231	0.00041	456.783	-88.404	-135.098	-1.178	-0.000	-3.141	18533	0.069	53.492	-6.501	-8.009	0.452	0.096	-0.014	1.074	-1.637	1.530	-0.687	-0.799	-0.025	-0.484	1.006	0.355	-1.830	-0.751	0.444	-1.551	
0.01272	0.00150	0.00706	456.771	-88.407	-135.100	-1.171	-0.000	-3.141	18721	-0.036	53.422	-6.564	-8.017	0.401	0.084	0.229	0.574	-1.583	1.402	-0.628	-0.447	0.114	-0.484	1.006	0.355	-1.830	-0.751	0.444	-1.553	
0.01375	0.09813	0.12266	456.778	-88.396	-135.101	-1.048	-0.000	-3.141	19000	0.105	53.529	-6.509	-7.970	0.431	0.070	0.080	0.840	-1.452	1.511	-0.504	-0.535	0.130	-0.484	1.006	0.355	-1.830	-0.751	0.444	-1.651	
0.01302	0.20343	0.19942	456.785	-88.384	-135.101	-0.849	-0.000	-3.141	19283	0.055	53.571	-6.514	-8.009	0.503	0.089	0.180	1.070	-1.294	1.531	-0.407	-0.625	0.134	-0.484	1.006	0.355	-1.830	-0.751	0.444	-1.855	
0.00842	0.08880	0.06358	456.790	-88.378	-135.102	-0.785	-0.000	-3.141	19564	0.039	53.516	-6.533	-8.017	0.479	0.096	0.101	1.304	-1.239	1.394	-0.372	-0.780	0.075	-0.484	1.006	0.355	-1.830	-0.751	0.444	-1.943	
0.00356	0.00075	0.00004	456.792	-88.375	-135.102	-0.785	-0.000	-3.141	19845	0.354	53.583	-6.397	-8.209	0.482	0.079	0.136	1.313	-1.242	1.382	-0.376	-0.778	0.073	-0.484	1.006	0.355	-1.830	-0.751	0.444	-1.944	
2.75077	0.00820	0.00027	458.681	-90.375	-135.087	-0.786	-0.000	3.142	20048	0.520	53.511	-6.657	-8.121	0.178	-0.148	0.150	-0.877	-1.514	1.690	-0.614	0.842	0.172	-0.485	1.007	0.355	-1.826	-0.748	0.447	-1.950	
6.83618	0.03683	0.00022	463.560	-95.163	-135.128	-0.785	-0.000	-3.141	20328	0.518	53.625	-6.636	-8.428	0.247	-0.052	0.115	-0.990	-1.949	1.619	-0.839	0.880	0.159	-0.491	1.012	0.355	-1.808	-0.732	0.456	-1.975	
0.33615	0.00728	0.00023	463.730	-95.453	-135.125	-0.785	-0.000	3.142	20614	0.667	53.802	-6.598	-8.441	0.256	-0.052	0.113	-0.548	-1.716	1.769	-0.726	0.640	0.139	-0.492	1.013	0.355	-1.805	-0.729	0.458	-1.980	
1.38865	0.00126	0.00025	464.736	-96.408	-135.067	-0.785	-0.000	3.142	20844	1.089	53.993	-6.484	-8.455	0.159	-0.178	0.167	-1.008	-1.684	1.943	-0.734	1.007	0.172	-0.493	1.014	0.355	-1.804	-0.728	0.458	-1.981	
7.12805	0.03590	0.00024	469.770	-101.454	-135.140	-0.785	-0.000	-3.142	21126	0.937	54.492	-6.311	-8.842	0.253	-0.061	0.119	-0.518	-1.855	2.150	-0.796	0.820	0.164	-0.498	1.019	0.355	-1.786	-0.714	0.469	-2.005	
1.42696	0.01373	0.00021	470.749	-102.492	-135.150	-0.785	0.000	3.141	21366	0.708	54.496	-6.678	-8.807	0.249	-0.061	0.108	-0.301	-1.785	2.075	-0.739	0.531	0.125	-0.500	1.021	0.355	-1.779	-0.708	0.473	-2.014	
0.04392	0.00002	0.00006	470.759	-102.535	-135.147	-0.785	0.000	3.141	21594	0.764	54.466	-6.833	-9.139	0.211	-0.059	0.161	-0.837	-2.196	2.373	-0.930	0.980	0.178	-0.500	1.021	0.355	-1.779	-0.708	0.473	-2.014	
6.26158	0.02522	0.00035	475.311	-106.834	-135.122	-0.785	-0.000	-3.141	21879	5.205	55.527	-1.201	-9.246	1.136	-1.446	-0.115	-4.315	-7.845	1.926	-1.392	0.990	0.050	-0.504	1.025	0.355	-1.766	-0.698	0.480	-2.031	
1.14493	0.01144	0.00028	476.057	-107.702	-135.116	-0.785	-0.000	3.142	22109	4.468	55.367	-1.553	-8.282	1.117	-1.624	-0.153	-5.485	-10.965	1.277	-1.418	0.814	-0.027	-0.506	1.027	0.355	-1.760	-0.694	0.484	-2.038	
2.00627	0.00778	0.00104	474.324	-106.694	-135.171	-0.786	-0.000	3.141	22393	0.004	55.203	-6.637	-8.892	0.553	0.115	-0.026	1.406	-2.199	1.421	-0.391	-1.037	-0.032	-0.505	1.025	0.354	-1.764	-0.697	0.481	-2.033	
2.95834	0.01691	0.00080	472.580	-104.306	-135.105	-0.785	-0.000	-3.141	22676	0.169	54.961	-6.636	-8.875	0.431	0.036	0.004	1.435	-1.177	1.541	-0.293	-0.783	0.004	-0.502	1.023	0.354	-1.773	-0.703	0.476	-2.022	
0.12663	0.00034	0.00021	472.675	-104.223	-135.114	-0.786	-0.000	-3.141	22924	0.169	54.864	-6.661	-8.798	0.415	0.034	0.021	1.237	-1.233	1.589	-0.346	-0.618	0.005	-0.502	1.023	0.355	-1.773	-0.703	0.476	-2.022	
0.00439	0.00696	0.01664	472.671	-104.222	-135.117	-0.769	-0.000	-3.141	23159	0.133	54.931	-6.646	-8.902	0.418	0.055	0.146	0.970	-1.356	1.646	-0.430	-0.419	0.117	-0.502	1.023	0.355	-1.773	-0.703	0.476	-2.029	
0.02534	0.12489	0.14780	472.647	-104.225	-135.125	-0.621	-0.000	-3.141	23439	0.122	54.894	-6.649	-8.858	0.524	0.050	0.138	1.376	-1.049	1.542	-0.250	-0.622	0.114	-0.502	1.023	0.355	-1.773	-0.703	0.476	-2.154	
0.01517	0.19526	0.18505	472.634	-104.226	-135.131	-0.436	-0.000	-3.142	23718	0.137	54.952	-6.648	-8.848	0.498	0.050	0.128	1.558	-0.801	1.497	-0.123	-0.680	0.116	-0.502	1.023	0.355	-1.773	-0.704	0.476	-2.349	
0.01064	0.06520	0.04328	472.623	-104.226	-135.134	-0.393	-0.000	-3.142	24001	0.148	54.833	-6.671	-8.819	0.503	0.057	0.072	1.669	-0.810	1.480	-0.124	-0.717	0.081	-0.502	1.023	0.355	-1.773	-0.704	0.476	-2.414	
0.00686	0.00003	0.00003	472.617	-104.226	-135.136	-0.393	-0.000	-3.142	24268	0.558	54.278	-6.399	-9.689	0.318	-0.008	0.105	1.623	-0.860	1.450	-0.135	-0.690	0.079	-0.502	1.023	0.355	-1.773	-0.704	0.476	-2.414	
4.02728	0.01506	0.00018	476.336	-105.769	-135.155	-0.393	-0.000	3.142	24517	0.095	55.286	-6.726	-9.264	0.194	-0.137	0.102	0.468	-0.417	1.237	-0.077	0.009	0.023	-0.502	1.026	0.355	-1.764	-0.697	0.481	-2.423	
5.96810	0.03496	0.00021	481.834	-108.093	-135.127	-0.393	-0.000	3.141	24798	0.085	55.600	-6.797	-9.400	0.281	-0.054	0.055	0.769	-0.166	1.100	0.040	-0.185	0.001	-0.501	1.032	0.355	-1.743	-0.682	0.493	-2.442	
0.18275	0.00138	0.00028	481.666	-108.025	-135.154	-0.393	0.000	3.141	25078	0.220	55.668	-6.700	-9.835	0.298	-0.052	0.074	0.909	-0.397	1.043	-0.053	-0.232	0.002	-0.501	1.032	0.355	-1.742	-0.681	0.493	-2.443	
2.85444	0.00751	0.00022	484.301	-109.123	-135.103	-0.393	-0.000	3.141	25312	-0.005	55.882	-6.914	-9.730	0.190	-0.095	0.104	0.790	-0.345	1.151	-0.001	-0.084	0.003	-0.501	1.033	0.355	-1.738	-0.678	0.496	-2.447	
6.93794	0.03491	0.00024	490.732	-111.725	-135.115	-0.393	-0.000	-3.142	25593	-0.157	56.262	-6.958	-9.955	0.254	-0.029	0.091	0.729	-0.490	1.020	-0.104	-0.143	0.008	-0.501	1.040	0.355	-1.716	-0.663	0.508	-2.465	
0.24103	0.00762	0.00035	490.931	-111.858	-135.138	-0.393	0.000	3.141	25875	0.034	56.207	-6.830	-9.711	0.251	-0.038	0.085	1.096	-0.478	1.396	-0.065	-0.307	0.004	-0.501	1.042	0.355	-1.711	-0.660	0.511	-2.469	
0.61145	0.00006	0.00056	491.501	-112.067	-135.058	-0.393	-0.001	-3.142	26110	-0.066	56.476	-6.890	-10.102	0.224	-0.084	0.106	0.191	-0.223	1.262	0.029	0.066	-0.006	-0.501	1.042	0.355	-1.711	-0.660	0.511	-2.469	
