TRANS_DIST	JS_DIST	ROT_DIST	X	Y	Z	A	B	C	TIME	MT0	MT1	MT2	MT3	MT4	MT5	MT6	FX	FY	FZ	TA	TB	TC	J0	J1	J2	J3	J4	J5	J6	
20.89067	0.07483	0.00032	496.343	155.153	-110.592	-0.000	-0.000	3.141	61815	-0.794	55.669	-6.573	-11.393	0.236	-0.108	0.094	1.604	0.817	0.451	0.825	-0.641	-0.114	0.035	1.011	0.354	-1.677	-0.586	0.562	-2.401	
5.19248	0.03260	0.00046	496.405	155.135	-105.400	-0.000	0.000	3.141	62096	-0.746	56.780	-6.631	-11.357	0.304	-0.097	-0.016	1.939	0.891	1.146	0.858	-0.871	-0.134	0.035	0.992	0.354	-1.682	-0.567	0.573	-2.416	
0.14854	0.02099	0.04426	496.505	155.137	-105.290	-0.044	0.000	3.141	62315	-0.548	56.718	-6.679	-11.312	0.148	-0.130	-0.173	2.387	0.783	1.110	0.819	-1.206	-0.254	0.035	0.991	0.354	-1.682	-0.567	0.573	-2.395	
0.00397	0.26641	0.31757	496.505	155.138	-105.294	-0.362	-0.000	3.141	62596	-0.703	56.739	-6.576	-11.340	0.512	-0.059	-0.233	2.415	-0.220	1.078	0.257	-1.389	-0.228	0.035	0.991	0.354	-1.682	-0.567	0.573	-2.128	
0.00626	0.43883	0.43353	496.511	155.135	-105.294	-0.795	-0.000	3.141	62875	-0.726	56.516	-6.556	-11.389	0.151	-0.040	0.121	2.178	-1.244	1.046	-0.414	-1.435	-0.265	0.035	0.991	0.354	-1.682	-0.567	0.573	-1.689	
0.00429	0.43979	0.44294	496.513	155.131	-105.294	-1.238	-0.000	3.141	63155	-0.723	56.622	-6.620	-11.351	0.320	-0.053	-0.138	1.481	-2.071	1.053	-1.016	-1.152	-0.269	0.035	0.991	0.354	-1.682	-0.567	0.573	-1.250	
0.00582	0.34251	0.29921	496.517	155.127	-105.294	-1.538	-0.001	3.141	63435	-0.737	56.636	-6.589	-11.375	0.348	-0.055	-0.097	1.034	-2.268	1.063	-1.207	-0.927	-0.247	0.035	0.991	0.354	-1.682	-0.567	0.573	-0.907	
0.00098	0.06244	0.03347	496.517	155.126	-105.294	-1.571	-0.001	3.141	63716	-0.735	56.624	-6.610	-11.361	0.379	-0.061	-0.120	0.941	-2.208	1.042	-1.192	-0.890	-0.201	0.035	0.991	0.354	-1.682	-0.567	0.573	-0.845	
0.00045	0.03884	0.06843	496.517	155.126	-105.294	-1.639	-0.001	3.141	63949	-0.649	56.793	-6.634	-11.392	0.487	-0.058	-0.087	0.638	-2.407	1.046	-1.377	-0.732	-0.248	0.035	0.991	0.354	-1.682	-0.567	0.573	-0.806	
0.00093	0.31022	0.35127	496.517	155.125	-105.294	-1.991	-0.001	-3.142	64229	-0.734	56.743	-6.598	-11.313	0.505	-0.034	0.037	-0.363	-2.488	1.050	-1.576	-0.147	-0.247	0.035	0.991	0.354	-1.682	-0.567	0.573	-0.496	
0.00038	0.43977	0.44295	496.517	155.125	-105.294	-2.434	-0.000	-3.141	64511	-0.737	56.645	-6.596	-11.398	0.497	-0.070	-0.118	-1.416	-2.131	1.078	-1.544	0.539	-0.259	0.035	0.991	0.354	-1.682	-0.567	0.573	-0.056	
0.00028	0.43981	0.43971	496.518	155.125	-105.294	-2.873	-0.000	-3.141	64791	-0.695	56.632	-6.605	-11.393	0.340	-0.039	-0.102	-2.149	-1.459	1.045	-1.261	1.119	-0.295	0.035	0.991	0.354	-1.682	-0.567	0.573	0.384	
0.00079	0.30723	0.25340	496.518	155.124	-105.294	-3.127	-0.000	-3.141	65076	-0.708	56.644	-6.611	-11.374	0.324	-0.059	-0.060	-2.299	-1.097	1.040	-1.083	1.268	-0.285	0.035	0.991	0.354	-1.682	-0.567	0.573	0.691	
0.00008	0.03503	0.01513	496.518	155.124	-105.293	3.141	-0.000	-3.141	65325	-0.473	52.321	-6.021	-10.872	0.568	0.183	-0.134	-2.151	-1.079	0.800	-1.050	1.268	-0.216	0.035	0.991	0.354	-1.682	-0.567	0.573	0.726	
10.60824	0.02554	0.00024	496.507	155.117	-115.902	3.142	-0.000	-3.141	65591	-0.411	56.276	-6.496	-10.064	0.564	0.045	-0.147	-2.299	-1.050	0.714	-0.978	1.573	-0.180	0.035	1.007	0.354	-1.677	-0.581	0.565	0.736	
18.85259	0.07589	0.00032	496.641	155.167	-134.754	3.141	0.000	-3.141	65872	-0.356	57.643	-6.943	-10.568	0.535	0.143	-0.098	-2.301	-0.479	0.291	-0.742	1.500	-0.150	0.034	1.054	0.354	-1.659	-0.624	0.544	0.767	
0.43352	0.00895	0.00024	496.735	155.152	-135.177	3.141	0.000	-3.141	66101	-0.503	57.559	-6.936	-10.458	0.538	0.090	0.076	-2.086	-0.371	0.699	-0.640	1.314	-0.055	0.034	1.060	0.354	-1.657	-0.629	0.541	0.771	
0.18379	0.07680	0.11850	496.605	155.159	-135.307	-3.023	0.000	-3.141	66370	-0.499	57.605	-6.924	-10.452	0.557	0.084	0.103	-1.775	-0.650	0.735	-0.817	1.035	0.001	0.034	1.060	0.354	-1.657	-0.629	0.541	0.694	
0.04754	0.26047	0.24438	496.646	155.183	-135.300	-2.779	0.000	-3.141	66654	-0.514	57.601	-6.922	-10.498	0.532	0.124	0.090	-1.672	-0.938	0.681	-0.979	0.922	0.008	0.034	1.060	0.354	-1.657	-0.629	0.541	0.434	
0.02148	0.05539	0.02980	496.666	155.191	-135.297	-2.749	0.000	-3.141	66913	0.153	58.445	-6.604	-9.565	0.586	0.073	-0.005	-1.717	-1.137	0.633	-1.069	0.971	-0.025	0.034	1.060	0.354	-1.657	-0.629	0.541	0.378	
3.92985	0.01361	0.00021	493.035	153.688	-135.257	-2.749	0.000	-3.141	67151	0.160	57.397	-6.693	-9.884	0.598	0.117	-0.077	-2.725	-0.776	0.979	-0.877	1.368	-0.072	0.032	1.057	0.354	-1.666	-0.634	0.536	0.384	
6.07378	0.03241	0.00014	487.429	151.350	-135.285	-2.749	0.000	-3.141	67431	-0.165	57.313	-6.853	-10.084	0.506	0.057	-0.048	-2.174	-0.703	1.026	-0.852	1.087	-0.089	0.028	1.050	0.354	-1.688	-0.647	0.523	0.397	
0.09167	0.00144	0.00017	487.492	151.413	-135.306	-2.749	0.000	-3.141	67615	-0.190	56.855	-6.799	-10.232	0.653	0.241	-0.112	-2.429	-0.868	0.993	-0.946	1.281	-0.091	0.028	1.049	0.354	-1.689	-0.648	0.523	0.398	
6.16957	0.02379	0.00009	481.815	148.998	-135.270	-2.749	0.000	-3.141	67898	-0.505	56.636	-7.103	-10.302	0.622	0.239	-0.108	-2.811	-0.753	1.590	-0.890	1.446	-0.098	0.025	1.044	0.354	-1.705	-0.658	0.514	0.408	
3.83943	0.02413	0.00005	478.247	147.581	-135.298	-2.749	0.000	-3.141	68179	-0.273	56.078	-6.799	-9.406	0.526	0.078	-0.058	-2.325	-0.793	1.264	-0.925	1.173	-0.083	0.022	1.039	0.354	-1.721	-0.668	0.505	0.419	
0.03204	0.00012	0.00005	478.224	147.589	-135.319	-2.749	0.000	-3.141	68365	-0.238	56.243	-6.782	-9.547	0.529	0.079	-0.047	-2.222	-0.774	1.145	-0.901	1.130	-0.076	0.022	1.039	0.354	-1.721	-0.668	0.505	0.419	
0.00334	0.00004	0.00000	478.222	147.590	-135.321	-2.749	0.000	-3.141	68649	-0.298	56.215	-6.790	-9.492	0.518	0.082	-0.046	-2.242	-0.784	1.091	-0.916	1.140	-0.078	0.022	1.039	0.354	-1.721	-0.668	0.505	0.419	
0.01985	0.00012	0.00453	478.219	147.596	-135.302	-2.744	0.000	-3.141	68835	0.078	55.941	-6.539	-9.009	0.619	0.126	0.104	-2.443	-0.491	1.318	-0.717	1.212	0.059	0.022	1.039	0.354	-1.721	-0.668	0.505	0.418	
2.42111	0.15045	0.19415	476.019	146.587	-135.252	-2.550	-0.000	-3.141	69114	-0.284	56.081	-6.991	-9.300	0.514	0.165	0.218	-2.187	-0.983	1.486	-0.881	0.975	0.106	0.021	1.037	0.354	-1.727	-0.671	0.502	0.268	
2.48753	0.21786	0.19116	473.736	145.598	-135.280	-2.359	-0.001	-3.141	69394	-0.234	55.679	-6.693	-9.299	0.526	0.122	0.085	-1.963	-1.095	1.239	-0.962	0.831	0.059	0.019	1.035	0.354	-1.735	-0.677	0.497	0.051	
0.04591	0.01486	0.00315	473.775	145.621	-135.274	-2.356	-0.000	-3.141	69618	-0.196	55.691	-6.906	-9.571	0.612	0.231	-0.034	-2.516	-0.865	1.531	-0.886	1.046	0.014	0.019	1.034	0.354	-1.736	-0.678	0.497	0.036	
5.31076	0.01768	0.00033	470.023	141.863	-135.258	-2.356	-0.000	-3.141	69864	-0.165	55.286	-6.736	-9.106	0.607	0.232	-0.055	-1.958	-1.427	1.075	-1.285	0.929	-0.061	0.013	1.031	0.354	-1.748	-0.686	0.490	0.041	
4.56980	0.02438	0.00011	466.809	138.615	-135.250	-2.356	-0.000	-3.141	70144	-0.167	55.094	-6.661	-8.918	0.508	0.134	-0.029	-1.844	-1.703	0.987	-1.362	0.817	-0.077	0.005	1.026	0.354	-1.763	-0.697	0.482	0.048	
1.76629	0.00166	0.00052	465.470	137.469	-135.365	-2.356	-0.001	-3.141	70361	0.019	55.102	-6.630	-8.187	0.536	0.092	-0.085	-2.414	-1.840	1.410	-1.456	1.056	-0.079	0.005	1.026	0.354	-1.765	-0.698	0.481	0.048	
6.84462	0.02994	0.00046	460.726	132.534	-135.311	-2.356	-0.000	-3.141	70641	-0.305	54.386	-6.926	-8.573	0.488	0.129	-0.016	-1.533	-2.161	0.553	-1.645	0.799	-0.084	-0.005	1.020	0.354	-1.783	-0.713	0.470	0.058	
1.21439	0.01097	0.00044	459.858	131.686	-135.295	-2.356	0.000	-3.141	70884	0.044	54.387	-6.414	-8.288	0.592	0.173	-0.077	-2.313	-1.191	1.164	-1.165	1.023	-0.062	-0.008	1.018	0.354	-1.790	-0.718	0.466	0.061	
5.46235	0.01794	0.00022	455.977	127.842	-135.290	-2.356	0.000	-3.141	71158	-0.254	53.654	-6.582	-8.157	0.578	0.215	-0.108	-2.149	-1.936	1.159	-1.480	1.032	-0.076	-0.014	1.015	0.354	-1.801	-0.727	0.460	0.067	
4.61215	0.02571	0.00024	452.745	124.552	-135.275	-2.356	0.000	-3.141	71440	-0.117	53.519	-6.360	-8.148	0.498	0.041	-0.063	-1.637	-1.756	1.192	-1.420	0.696	-0.096	-0.022	1.010	0.354	-1.817	-0.741	0.451	0.075	
0.03130	0.00026	0.00002	452.769	124.561	-135.292	-2.356	0.000	-3.141	71659	-0.245	53.770	-6.557	-8.163	0.494	0.042	-0.006	-1.485	-1.504	1.007	-1.244	0.628	-0.047	-0.022	1.010	0.354	-1.817	-0.741	0.451	0.075	
0.05394	0.00004	0.00011	452.720	124.581	-135.303	-2.356	0.000	-3.141	71938	-0.269	53.761	-6.546	-8.154	0.492	0.042	-0.004	-1.546	-1.537	1.008	-1.270	0.649	-0.046	-0.022	1.010	0.354	-1.817	-0.741	0.451	0.075	
0.00652	0.00037	0.00537	452.714	124.584	-135.305	-2.351	0.000	-3.141	72175	-0.207	53.832	-6.524	-8.355	0.359	0.018	0.105	-1.302	-1.143	1.179	-0.978	0.479	0.049	-0.022	1.010	0.354	-1.817	-0.741	0.451	0.075	
0.08127	0.15623	0.19621	452.771	124.640	-135.289	-2.155	-0.000	-3.141	72456	-0.363	53.736	-6.518	-8.286	0.356	-0.026	0.103	-0.525	-1.406	1.051	-1.035	0.031	-0.012	-0.022	1.010	0.354	-1.816	-0.740	0.452	-0.081	
0.27514	0.22276	0.18827	452.986	124.811	-135.266	-1.966	-0.000	-3.141	72738	-0.419	53.736	-6.549	-8.263	0.282	-0.042	0.046	-0.215	-1.541	0.978	-1.077	-0.148	-0.059	-0.022	1.011	0.354	-1.816	-0.739	0.452	-0.304	
0.02619	0.01428	0.00280	452.976	124.787	-135.270	-1.964	-0.000	-3.141	72954	-0.394	53.848	-6.631	-7.682	0.565	0.114	0.008	-1.180	-1.277	1.184	-1.038	0.343	0.007	-0.022	1.011	0.354	-1.816	-0.739	0.452	-0.319	
6.01136	0.01637	0.00018	450.749	119.203	-135.222	-1.964	-0.000	-3.141	73236	-0.797	53.513	-6.907	-7.912	0.589	0.203	-0.012	-1.530	-2.357	1.167	-1.572	0.510	0.010	-0.031	1.008	0.354	-1.825	-0.747	0.447	-0.318	
3.94751	0.01729	0.00023	449.161	115.589	-135.250	-1.963	-0.000	-3.141	73515	-0.168	53.263	-6.392	-7.871	0.532	0.126	-0.005	-1.149	-2.424	1.189	-1.681	0.295	-0.045	-0.041	1.005	0.354	-1.834	-0.756	0.442	-0.318	
1.62264	0.00124	0.00030	448.477	114.119	-135.316	-1.963	-0.001	-3.141	73717	0.113	53.566	-6.414	-7.853	0.586	0.190	-0.031	-1.609	-2.330	1.161	-1.593	0.525	-0.013	-0.042	1.005	0.354	-1.835	-0.757	0.442	-0.318	
6.91438	0.02391	0.00069	446.001	107.664	-135.220	-1.964	-0.000	-3.141	74001	-0.046	53.060	-6.385	-7.720	0.492	0.150	-0.035	-0.937	-2.541	0.931	-1.773	0.246	-0.052	-0.056	1.002	0.354	-1.847	-0.769	0.434	-0.317	
1.34231	0.00834	0.00009	445.459	106.436	-135.227	-1.963	-0.000	-3.141	74235	1.535	53.700	-5.609	-7.349	0.582	0.078	-0.035	-0.794	-2.340	0.998	-1.645	0.185	-0.070	-0.061	1.000	0.354	-1.852	-0.773	0.432	-0.317	
4.08217	0.00935	0.00022	443.846	102.686	-135.247	-1.963	-0.000	-3.141	74484	0.039	52.910	-6.112	-7.679	0.612	0.177	-0.054	-1.369	-2.496	1.311	-1.700	0.442	-0.027	-0.067	0.999	0.354	-1.856	-0.778	0.430	-0.317	
6.08687	0.02321	0.00009	441.463	97.085	-135.247	-1.964	-0.000	-3.141	74765	-0.202	52.622	-6.360	-7.393	0.545	0.062	-0.038	-0.990	-2.136	0.988	-1.515	0.210	-0.039	-0.080	0.996	0.354	-1.868	-0.790	0.423	-0.316	
0.08875	0.00111	0.00017	441.474	97.173	-135.251	-1.963	-0.000	-3.141	74947	-0.147	52.566	-6.421	-7.360	0.519	0.072	-0.037	-1.009	-2.021	1.000	-1.447	0.220	-0.037	-0.081	0.996	0.354	-1.869	-0.791	0.423	-0.316	
0.07305	0.00010	0.00013	441.545	97.159	-135.241	-1.963	-0.000	-3.141	75189	-0.176	52.520	-6.394	-7.393	0.486	0.083	-0.034	-0.852	-2.066	0.915	-1.479	0.166	-0.058	-0.081	0.996	0.354	-1.869	-0.791	0.423	-0.316	
0.10120	0.00017	0.00015	441.645	97.169	-135.224	-1.964	-0.000	-3.141	75469	-0.231	52.537	-6.425	-7.412	0.453	0.079	0.159	-0.851	-1.994	0.928	-1.433	0.173	-0.042	-0.081	0.996	0.354	-1.869	-0.791	0.423	-0.316	
0.21263	0.04244	0.07219	441.671	97.380	-135.238	-1.891	-0.000	-3.141	75702	-0.395	52.633	-6.348	-7.738	0.279	0.012	0.274	-0.060	-1.633	1.057	-1.065	-0.265	-0.001	-0.081	0.996	0.354	-1.869	-0.790	0.423	-0.358	
0.70769	0.25110	0.25757	441.944	98.033	-135.230	-1.634	-0.001	-3.141	75983	-0.503	52.489	-6.414	-7.471	0.218	-0.042	0.156	0.522	-1.394	1.032	-0.885	-0.613	-0.034	-0.079	0.996	0.354	-1.867	-0.789	0.424	-0.610	
0.17532	0.09942	0.06276	441.968	98.207	-135.228	-1.571	-0.001	3.142	76262	-0.066	52.454	-6.210	-7.492	0.335	-0.051	0.068	0.687	-1.654	0.849	-1.056	-0.707	-0.089	-0.079	0.996	0.354	-1.867	-0.788	0.424	-0.709	
2.37428	0.00367	0.00025	441.936	95.834	-135.310	-1.571	-0.000	3.142	76480	0.060	52.641	-6.365	-7.180	0.562	0.126	0.160	-0.634	-1.949	1.267	-1.159	0.003	0.135	-0.081	0.996	0.354	-1.868	-0.789	0.424	-0.711	
6.96416	0.02024	0.00020	441.930	88.870	-135.258	-1.571	-0.001	3.142	76761	-0.114	52.586	-6.365	-7.352	0.514	0.130	0.125	-0.899	-2.005	1.383	-1.186	0.098	0.114	-0.097	0.995	0.354	-1.872	-0.794	0.421	-0.721	
0.58684	0.00486	0.00028	441.988	88.287	-135.231	-1.571	-0.000	-3.142	77006	0.518	52.955	-6.159	-7.501	0.588	0.153	0.150	-0.717	-1.847	1.282	-1.099	0.063	0.107	-0.101	0.995	0.354	-1.873	-0.795	0.421	-0.724	
5.07369	0.01097	0.00017	441.908	83.214	-135.252	-1.571	-0.001	3.142	77276	0.136	52.545	-6.258	-7.444	0.587	0.158	0.159	-0.303	-2.344	1.091	-1.352	-0.120	0.131	-0.110	0.994	0.354	-1.875	-0.797	0.419	-0.730	
4.93202	0.01798	0.00034	441.959	78.282	-135.241	-1.571	-0.000	-3.141	77558	0.009	52.215	-6.297	-7.235	0.534	0.119	0.130	-0.264	-2.225	0.995	-1.328	-0.219	0.084	-0.124	0.993	0.354	-1.878	-0.801	0.418	-0.740	
0.29028	0.00014	0.00015	441.971	77.992	-135.250	-1.571	-0.000	-3.141	77759	-0.086	52.113	-6.514	-7.124	0.563	0.178	0.163	-0.418	-2.206	1.294	-1.302	-0.089	0.134	-0.124	0.993	0.354	-1.878	-0.801	0.418	-0.740	
6.86883	0.01785	0.00025	441.965	71.123	-135.253	-1.571	-0.000	-3.141	78039	-1.773	52.520	-7.418	-7.475	0.578	0.254	0.144	-0.981	-2.105	1.428	-1.180	0.175	0.154	-0.138	0.992	0.354	-1.881	-0.804	0.416	-0.750	
2.81626	0.01120	0.00025	441.898	68.308	-135.243	-1.570	-0.000	-3.142	78320	-0.078	52.313	-6.457	-7.206	0.522	0.141	0.120	-0.451	-2.070	1.193	-1.247	-0.115	0.086	-0.146	0.992	0.354	-1.883	-0.806	0.415	-0.756	
