TRANS_DIST	JS_DIST	ROT_DIST	X	Y	Z	A	B	C	TIME	MT0	MT1	MT2	MT3	MT4	MT5	MT6	FX	FY	FZ	TA	TB	TC	J0	J1	J2	J3	J4	J5	J6	
0.04437	0.00007	0.00009	584.274	-48.497	-135.118	-1.571	-0.000	-3.141	58308	-3.038	62.814	-4.975	-13.423	0.504	0.078	-0.076	0.966	-1.907	1.287	-0.802	-0.704	-0.065	-0.219	1.115	0.202	-1.429	-0.312	0.629	-1.444	
3.80412	0.00641	0.00026	584.163	-44.695	-135.166	-1.571	-0.000	-3.142	58556	-0.434	63.139	-3.658	-13.702	0.590	0.090	-0.091	1.145	-2.176	1.202	-0.929	-0.879	-0.111	-0.215	1.114	0.202	-1.430	-0.312	0.629	-1.440	
6.21884	0.01700	0.00038	584.275	-38.477	-135.145	-1.571	-0.000	-3.141	58836	-0.507	62.969	-3.876	-13.815	0.557	0.091	-0.054	1.085	-2.054	1.341	-0.875	-0.785	-0.086	-0.203	1.114	0.202	-1.432	-0.313	0.628	-1.428	
0.04967	0.00128	0.00017	584.232	-38.500	-135.158	-1.571	-0.000	-3.141	59085	-0.430	62.982	-3.813	-13.778	0.553	0.073	-0.046	1.075	-1.971	1.317	-0.829	-0.773	-0.078	-0.202	1.114	0.202	-1.432	-0.313	0.627	-1.427	
0.22665	0.00006	0.00010	584.227	-38.273	-135.166	-1.571	-0.000	-3.141	59318	-0.324	62.946	-3.619	-13.702	0.556	0.089	-0.085	1.024	-2.166	1.225	-0.912	-0.814	-0.118	-0.202	1.114	0.202	-1.432	-0.313	0.627	-1.427	
6.82821	0.01433	0.00036	584.103	-31.446	-135.161	-1.571	-0.000	3.142	59599	1.541	62.910	-2.677	-13.809	0.634	0.077	-0.095	1.244	-2.273	1.368	-0.988	-0.958	-0.143	-0.192	1.113	0.202	-1.433	-0.313	0.627	-1.416	
2.92695	0.01018	0.00045	584.259	-28.524	-135.151	-1.571	-0.000	-3.141	59882	-0.423	62.942	-3.774	-13.759	0.558	0.066	-0.069	0.976	-1.958	1.232	-0.826	-0.741	-0.091	-0.185	1.113	0.202	-1.434	-0.313	0.626	-1.409	
0.03492	0.00005	0.00005	584.251	-28.490	-135.151	-1.571	-0.000	-3.141	60149	-2.843	62.841	-4.880	-13.591	0.512	0.073	-0.108	1.124	-1.954	1.234	-0.824	-0.795	-0.095	-0.185	1.113	0.202	-1.434	-0.313	0.626	-1.409	
3.50514	0.00560	0.00029	584.187	-24.985	-135.174	-1.571	-0.000	-3.142	60381	-0.975	62.903	-3.982	-13.709	0.565	0.114	-0.081	1.451	-2.095	1.198	-0.938	-1.029	-0.142	-0.181	1.113	0.202	-1.434	-0.313	0.626	-1.405	
6.44104	0.01709	0.00022	584.247	-18.545	-135.141	-1.571	-0.000	-3.141	60662	-0.468	62.841	-3.811	-13.772	0.565	0.101	-0.071	1.304	-2.029	1.173	-0.900	-0.895	-0.110	-0.169	1.112	0.202	-1.435	-0.313	0.626	-1.393	
0.03593	0.00169	0.00007	584.222	-18.523	-135.155	-1.571	-0.000	-3.141	60929	-0.544	62.962	-3.848	-13.773	0.556	0.095	-0.064	1.131	-1.968	1.128	-0.870	-0.821	-0.100	-0.168	1.112	0.202	-1.435	-0.314	0.625	-1.392	
0.25605	0.00008	0.00016	584.222	-18.267	-135.159	-1.571	-0.000	-3.141	61117	-0.669	63.201	-3.846	-13.898	0.547	0.117	-0.100	1.125	-1.948	1.046	-0.886	-0.913	-0.150	-0.168	1.112	0.202	-1.435	-0.314	0.625	-1.392	
6.79587	0.01424	0.00016	584.241	-11.471	-135.135	-1.571	-0.000	-3.141	61398	1.596	62.955	-2.619	-13.839	0.604	0.079	-0.093	1.882	-2.049	1.145	-0.944	-1.208	-0.157	-0.158	1.112	0.202	-1.436	-0.314	0.625	-1.381	
2.95161	0.01008	0.00025	584.243	-8.519	-135.132	-1.571	-0.000	-3.141	61680	-0.629	62.775	-3.835	-13.714	0.547	0.098	-0.050	1.052	-1.988	1.118	-0.886	-0.779	-0.086	-0.151	1.112	0.202	-1.436	-0.314	0.625	-1.374	
0.05094	0.00005	0.00009	584.244	-8.469	-135.135	-1.571	-0.000	-3.141	61943	-3.203	62.723	-5.064	-13.571	0.497	0.121	-0.106	1.075	-1.975	1.149	-0.881	-0.790	-0.091	-0.151	1.112	0.202	-1.436	-0.314	0.625	-1.374	
3.75798	0.00624	0.00014	584.206	-4.711	-135.167	-1.571	-0.000	-3.141	62192	-0.493	62.949	-3.660	-13.735	0.563	0.093	-0.102	1.309	-2.104	1.175	-0.956	-1.004	-0.156	-0.147	1.112	0.202	-1.436	-0.314	0.625	-1.370	
6.24228	0.01666	0.00005	584.189	1.531	-135.185	-1.571	-0.000	-3.141	62473	-0.614	62.876	-3.826	-13.762	0.558	0.100	-0.025	1.203	-2.002	1.141	-0.903	-0.868	-0.089	-0.135	1.112	0.202	-1.436	-0.314	0.625	-1.358	
0.01877	0.00126	0.00019	584.192	1.513	-135.186	-1.571	-0.000	-3.141	62722	-0.683	62.887	-3.881	-13.763	0.548	0.095	-0.025	1.140	-1.966	1.120	-0.888	-0.844	-0.082	-0.134	1.112	0.202	-1.436	-0.314	0.625	-1.357	
0.24189	0.00005	0.00007	584.193	1.755	-135.186	-1.571	-0.000	-3.141	62954	-0.645	62.920	-3.708	-13.670	0.548	0.077	-0.129	1.049	-2.041	1.043	-0.926	-0.912	-0.159	-0.134	1.112	0.202	-1.436	-0.314	0.625	-1.357	
6.86240	0.01419	0.00019	584.204	8.617	-135.165	-1.571	-0.000	-3.141	63237	1.144	62.884	-2.870	-13.950	0.585	-0.004	-0.078	2.010	-1.689	0.950	-0.802	-1.291	-0.170	-0.124	1.112	0.202	-1.436	-0.314	0.625	-1.347	
2.88393	0.00998	0.00018	584.214	11.501	-135.175	-1.571	-0.000	-3.141	63518	-0.634	62.798	-3.795	-13.728	0.541	0.012	-0.031	1.110	-1.627	1.142	-0.698	-0.815	-0.080	-0.117	1.112	0.202	-1.436	-0.314	0.625	-1.340	
0.04442	0.00004	0.00008	584.212	11.545	-135.176	-1.571	-0.000	-3.141	63785	-3.148	62.770	-5.015	-13.646	0.495	0.030	-0.091	1.151	-1.631	1.154	-0.703	-0.840	-0.083	-0.117	1.112	0.202	-1.436	-0.314	0.625	-1.340	
3.64950	0.00582	0.00025	584.169	15.194	-135.177	-1.571	-0.000	-3.141	64035	-0.703	62.918	-3.772	-13.867	0.521	-0.037	-0.105	1.735	-1.438	0.932	-0.635	-1.205	-0.186	-0.113	1.112	0.202	-1.436	-0.314	0.625	-1.336	
6.31225	0.01674	0.00025	584.282	21.506	-135.209	-1.571	-0.000	-3.141	64317	-0.581	62.551	-3.821	-13.806	0.489	-0.041	-0.051	1.348	-1.372	1.166	-0.573	-0.928	-0.122	-0.101	1.112	0.202	-1.435	-0.313	0.626	-1.324	
0.02956	0.00146	0.00003	584.283	21.494	-135.182	-1.571	-0.000	-3.141	64582	-0.641	62.736	-3.830	-13.819	0.488	-0.043	-0.048	1.290	-1.379	1.061	-0.575	-0.909	-0.119	-0.100	1.112	0.202	-1.435	-0.313	0.626	-1.323	
0.22829	0.00005	0.00010	584.274	21.722	-135.180	-1.571	-0.000	-3.141	64815	-0.708	62.568	-3.787	-13.715	0.452	-0.095	-0.106	1.633	-1.318	1.036	-0.558	-1.124	-0.184	-0.100	1.112	0.202	-1.435	-0.313	0.626	-1.323	
6.78967	0.01402	0.00040	584.112	28.509	-135.205	-1.571	-0.000	3.142	65096	0.901	62.962	-2.977	-14.041	0.437	-0.119	-0.086	1.648	-1.113	0.955	-0.462	-1.156	-0.230	-0.090	1.113	0.202	-1.434	-0.313	0.627	-1.314	
2.97058	0.01004	0.00011	584.158	31.480	-135.202	-1.571	-0.000	-3.142	65377	-0.671	62.841	-3.813	-13.840	0.390	-0.100	-0.062	1.140	-1.202	1.189	-0.451	-0.805	-0.156	-0.082	1.113	0.202	-1.433	-0.313	0.627	-1.307	
0.04594	0.00008	0.00004	584.137	31.520	-135.206	-1.571	-0.000	3.142	65642	-3.054	62.662	-4.942	-13.741	0.343	-0.070	-0.094	1.225	-1.176	1.085	-0.446	-0.837	-0.151	-0.082	1.113	0.202	-1.433	-0.313	0.627	-1.306	
3.42275	0.00535	0.00047	584.320	34.937	-135.131	-1.571	-0.000	-3.141	65877	-1.207	62.786	-3.956	-13.781	0.342	-0.131	-0.117	2.064	-1.167	0.861	-0.463	-1.288	-0.241	-0.079	1.113	0.202	-1.433	-0.313	0.627	-1.303	
6.51230	0.01667	0.00002	584.291	41.449	-135.179	-1.571	-0.000	-3.141	66156	-0.707	62.578	-3.851	-13.811	0.345	-0.119	-0.043	1.504	-1.075	1.142	-0.399	-0.956	-0.179	-0.067	1.114	0.202	-1.431	-0.313	0.628	-1.291	
0.14070	0.00196	0.00042	584.157	41.482	-135.204	-1.571	-0.000	-3.142	66421	-0.687	62.631	-3.812	-13.810	0.354	-0.060	-0.037	1.375	-1.230	1.034	-0.494	-0.892	-0.159	-0.065	1.114	0.202	-1.431	-0.313	0.628	-1.290	
0.31866	0.00010	0.00012	584.137	41.800	-135.200	-1.571	-0.000	-3.142	66657	-0.788	62.709	-3.709	-13.884	0.338	-0.134	-0.109	1.802	-1.128	0.775	-0.453	-1.157	-0.237	-0.065	1.114	0.202	-1.431	-0.313	0.628	-1.290	
6.90897	0.01439	0.00045	584.317	48.707	-135.175	-1.571	-0.000	-3.141	66938	1.141	62.962	-2.735	-13.966	0.371	-0.161	-0.098	1.791	-1.198	1.040	-0.456	-1.181	-0.256	-0.055	1.115	0.202	-1.429	-0.312	0.629	-1.280	
2.77371	0.00956	0.00050	584.145	51.475	-135.204	-1.571	-0.000	3.142	67217	-0.788	63.043	-3.875	-13.952	0.322	-0.063	-0.051	1.346	-1.246	0.949	-0.506	-0.858	-0.176	-0.048	1.115	0.202	-1.428	-0.312	0.630	-1.274	
0.03661	0.00005	0.00003	584.150	51.511	-135.200	-1.571	-0.000	3.142	67437	-3.491	62.966	-5.040	-13.837	0.287	-0.064	-0.113	1.377	-1.245	0.946	-0.515	-0.897	-0.180	-0.048	1.115	0.202	-1.428	-0.312	0.630	-1.274	
3.74165	0.00622	0.00017	584.221	55.252	-135.148	-1.571	-0.000	-3.141	67690	-1.475	62.682	-4.035	-13.714	0.289	-0.186	-0.118	2.194	-1.122	1.127	-0.460	-1.338	-0.269	-0.043	1.115	0.202	-1.427	-0.312	0.630	-1.270	
6.31078	0.01650	0.00018	584.190	61.562	-135.200	-1.571	-0.000	-3.141	67971	-0.651	62.811	-3.771	-13.840	0.353	-0.062	-0.071	1.325	-1.156	0.912	-0.460	-0.880	-0.191	-0.032	1.116	0.202	-1.424	-0.311	0.632	-1.259	
0.08247	0.00129	0.00019	584.145	61.493	-135.204	-1.571	-0.000	3.142	68222	-0.715	62.992	-3.784	-13.910	0.357	-0.065	-0.064	1.417	-1.303	0.897	-0.552	-0.931	-0.184	-0.031	1.117	0.202	-1.424	-0.311	0.632	-1.258	
0.23026	0.00003	0.00017	584.137	61.723	-135.198	-1.571	-0.000	-3.142	68460	-0.940	63.096	-3.912	-14.178	0.324	-0.110	-0.121	1.655	-1.149	0.714	-0.479	-1.158	-0.250	-0.031	1.117	0.202	-1.424	-0.311	0.632	-1.258	
6.83793	0.01379	0.00020	584.167	68.561	-135.218	-1.571	-0.000	-3.141	68740	1.428	63.244	-2.617	-14.093	0.348	-0.118	-0.090	2.312	-1.186	0.953	-0.460	-1.362	-0.269	-0.021	1.117	0.202	-1.422	-0.311	0.633	-1.249	
2.91807	0.01022	0.00029	584.174	71.479	-135.211	-1.571	-0.000	-3.142	69021	-0.808	63.133	-3.824	-13.988	0.308	-0.111	-0.057	1.344	-1.381	1.205	-0.528	-0.886	-0.195	-0.013	1.118	0.202	-1.420	-0.310	0.635	-1.242	
0.04268	0.00006	0.00003	584.166	71.521	-135.211	-1.571	-0.000	-3.142	69287	-3.500	63.170	-5.034	-13.909	0.274	-0.098	-0.100	1.317	-1.304	1.116	-0.503	-0.892	-0.190	-0.013	1.118	0.202	-1.420	-0.310	0.635	-1.242	
3.79481	0.00609	0.00042	584.308	75.313	-135.155	-1.571	-0.000	-3.141	69537	-1.137	62.684	-3.882	-13.685	0.278	-0.211	-0.106	2.051	-1.149	1.054	-0.454	-1.292	-0.280	-0.009	1.119	0.202	-1.419	-0.310	0.635	-1.238	
6.26395	0.01664	0.00025	584.220	81.576	-135.235	-1.571	-0.000	-3.141	69821	-0.785	63.375	-3.831	-14.147	0.312	-0.126	-0.062	1.426	-1.264	1.131	-0.460	-0.920	-0.201	0.003	1.120	0.202	-1.416	-0.310	0.637	-1.227	
0.09653	0.00115	0.00028	584.155	81.505	-135.244	-1.571	-0.000	-3.141	70069	-0.816	63.156	-3.803	-14.000	0.318	-0.139	-0.057	1.492	-1.333	1.179	-0.506	-0.983	-0.202	0.004	1.120	0.202	-1.415	-0.309	0.637	-1.226	
0.39737	0.00015	0.00019	584.246	81.888	-135.189	-1.571	-0.000	-3.141	70273	-0.940	63.357	-3.829	-14.164	0.295	-0.188	-0.093	1.688	-1.166	0.849	-0.443	-1.159	-0.253	0.004	1.120	0.202	-1.415	-0.309	0.637	-1.226	
6.90107	0.01475	0.00038	584.139	88.788	-135.208	-1.571	-0.000	-3.142	70553	0.643	63.240	-3.051	-14.202	0.319	-0.148	-0.088	2.104	-1.221	0.964	-0.480	-1.348	-0.295	0.014	1.121	0.202	-1.412	-0.309	0.639	-1.217	
2.70596	0.00929	0.00029	584.183	91.494	-135.208	-1.571	-0.000	-3.142	70834	-0.850	63.441	-3.825	-14.130	0.332	-0.131	-0.074	1.386	-1.396	1.223	-0.541	-0.939	-0.202	0.021	1.122	0.202	-1.410	-0.308	0.641	-1.211	
0.02475	0.00003	0.00004	584.184	91.517	-135.200	-1.571	-0.000	-3.142	71086	-3.464	63.423	-5.038	-14.096	0.285	-0.112	-0.113	1.375	-1.383	1.159	-0.544	-0.951	-0.205	0.021	1.122	0.202	-1.410	-0.308	0.641	-1.211	
3.64470	0.00594	0.00034	583.957	95.153	-135.323	-1.571	-0.000	3.141	71333	-1.335	66.714	-4.977	-18.984	0.276	2.258	-0.150	5.176	4.703	0.212	-0.143	-1.595	-0.348	0.025	1.123	0.202	-1.408	-0.308	0.641	-1.207	
0.80242	0.00480	0.00018	584.023	95.952	-135.340	-1.571	-0.000	3.141	71614	-1.862	68.668	-5.656	-20.860	0.237	2.982	-0.198	4.591	8.546	2.127	-0.095	-1.041	-0.330	0.029	1.123	0.202	-1.407	-0.308	0.642	-1.204	
0.92279	0.00067	0.00066	584.392	95.132	-135.130	-1.571	-0.000	-3.141	71846	-0.015	64.325	-4.104	-15.271	0.440	0.615	0.046	1.057	3.493	1.524	-0.406	0.045	-0.033	0.028	1.123	0.202	-1.407	-0.308	0.642	-1.205	
3.54135	0.00867	0.00053	584.658	91.607	-134.922	-1.571	-0.000	-3.141	72129	0.091	63.523	-3.753	-13.984	0.503	0.012	0.016	-0.259	-2.195	1.515	-0.893	0.038	0.049	0.022	1.122	0.202	-1.409	-0.308	0.641	-1.210	
0.78664	0.00293	0.00073	584.263	90.994	-135.216	-1.571	-0.000	-3.141	72393	-0.065	63.328	-3.809	-13.970	0.507	0.018	0.016	-0.161	-1.940	1.505	-0.767	-0.071	0.013	0.020	1.122	0.202	-1.410	-0.309	0.640	-1.212	
0.00673	0.00005	0.00209	584.258	90.990	-135.217	-1.569	-0.000	-3.141	72597	-0.091	63.477	-3.836	-14.042	0.500	0.028	0.175	-0.299	-1.854	1.451	-0.708	0.040	0.113	0.020	1.122	0.202	-1.410	-0.309	0.640	-1.212	
0.00660	0.07823	0.10310	584.255	90.984	-135.218	-1.466	-0.000	-3.141	72877	-0.078	63.434	-3.831	-13.985	0.509	0.045	0.046	-0.040	-1.942	1.428	-0.731	-0.052	0.128	0.020	1.122	0.202	-1.410	-0.309	0.640	-1.290	
0.00626	0.20081	0.20314	584.251	90.979	-135.220	-1.262	-0.000	-3.141	73157	-0.156	63.481	-3.814	-14.016	0.527	0.040	0.177	0.327	-1.859	1.407	-0.684	-0.198	0.132	0.020	1.122	0.202	-1.410	-0.309	0.640	-1.491	
0.00502	0.11030	0.08396	584.248	90.976	-135.221	-1.178	-0.001	-3.141	73441	-0.138	63.461	-3.846	-14.023	0.524	0.040	0.058	0.558	-1.883	1.391	-0.685	-0.321	0.061	0.020	1.122	0.202	-1.410	-0.309	0.640	-1.601	
0.00166	0.00311	0.00042	584.248	90.974	-135.221	-1.178	-0.001	-3.141	73694	-0.132	63.446	-3.835	-14.014	0.519	0.038	0.060	0.591	-1.881	1.403	-0.685	-0.342	0.048	0.020	1.122	0.202	-1.410	-0.309	0.640	-1.604	
0.40105	0.00005	0.00017	584.075	91.336	-135.206	-1.178	-0.001	-3.142	73896	-0.711	63.225	-3.630	-13.739	0.577	0.072	-0.057	2.244	-1.834	1.272	-0.707	-1.380	-0.132	0.020	1.122	0.202	-1.410	-0.309	0.640	-1.604	
6.88966	0.01632	0.00016	581.367	97.671	-135.171	-1.178	-0.001	3.141	74177	0.254	63.016	-3.272	-13.935	0.588	0.096	-0.058	2.482	-1.566	1.067	-0.642	-1.606	-0.173	0.030	1.120	0.202	-1.415	-0.310	0.637	-1.593	
2.69990	0.01034	0.00016	580.357	100.175	-135.208	-1.178	-0.001	-3.142	74458	-0.980	63.272	-3.813	-13.950	0.510	0.099	-0.035	2.003	-1.644	1.151	-0.646	-1.267	-0.138	0.036	1.119	0.202	-1.419	-0.310	0.635	-1.586	
0.05444	0.00012	0.00004	580.349	100.228	-135.208	-1.178	-0.001	-3.142	74708	-3.412	62.969	-4.986	-13.507	0.435	0.109	-0.072	1.948	-1.662	1.169	-0.651	-1.235	-0.135	0.036	1.119	0.202	-1.419	-0.310	0.635	-1.586	
3.71869	0.00662	0.00024	578.968	103.681	-135.231	-1.178	-0.001	-3.141	74958	-1.756	63.436	-4.120	-13.969	0.580	0.163	-0.075	2.779	-1.722	0.911	-0.709	-1.745	-0.185	0.040	1.118	0.202	-1.421	-0.311	0.634	-1.581	
6.32154	0.01849	0.00037	576.447	109.478	-135.211	-1.178	-0.000	3.141	75243	-0.872	62.873	-3.818	-13.711	0.551	0.091	-0.042	2.022	-1.737	1.358	-0.710	-1.322	-0.129	0.051	1.116	0.202	-1.426	-0.312	0.631	-1.568	
0.07992	0.00126	0.00015	576.513	109.433	-135.212	-1.178	-0.001	3.142	75493	-0.867	62.912	-3.818	-13.783	0.545	0.089	-0.037	2.061	-1.673	1.289	-0.673	-1.333	-0.132	0.052	1.116	0.202	-1.427	-0.312	0.631	-1.567	
0.30756	0.00004	0.00006	576.414	109.723	-135.231	-1.178	-0.001	3.142	75741	-1.145	62.756	-3.938	-13.575	0.559	0.115	-0.063	2.189	-1.830	1.154	-0.753	-1.522	-0.180	0.052	1.116	0.202	-1.427	-0.312	0.631	-1.567	
6.98955	0.01603	0.00023	573.772	116.194	-135.236	-1.178	-0.001	-3.141	76025	0.747	63.176	-2.994	-14.188	0.615	0.142	-0.073	3.230	-1.571	0.748	-0.682	-1.924	-0.200	0.062	1.114	0.202	-1.431	-0.313	0.628	-1.556	
2.69078	0.01019	0.00008	572.755	118.685	-135.215	-1.178	-0.001	-3.141	76303	-0.848	62.906	-3.778	-13.700	0.552	0.041	-0.050	1.996	-1.586	1.243	-0.605	-1.288	-0.131	0.068	1.113	0.202	-1.434	-0.313	0.626	-1.548	
0.02280	0.00002	0.00003	572.754	118.708	-135.211	-1.178	-0.001	-3.141	76522	-3.504	62.799	-4.973	-13.265	0.491	0.085	-0.095	1.898	-1.579	1.202	-0.600	-1.277	-0.137	0.068	1.113	0.202	-1.434	-0.313	0.626	-1.548	
3.83323	0.00679	0.00045	571.110	122.170	-135.258	-1.178	-0.001	3.141	76774	-2.717	65.285	-6.310	-17.548	0.077	2.173	-0.115	5.960	4.410	0.746	-0.272	-1.856	-0.287	0.072	1.112	0.202	-1.436	-0.314	0.625	-1.544	
0.66572	0.00545	0.00036	570.826	122.772	-135.269	-1.178	-0.001	3.141	77057	-4.786	66.251	-8.409	-18.164	-0.388	2.465	-0.234	6.697	7.118	1.720	-0.023	-1.732	-0.333	0.076	1.112	0.202	-1.437	-0.314	0.625	-1.540	
0.47346	0.00066	0.00065	571.194	122.476	-135.239	-1.178	-0.000	-3.141	77290	-0.395	63.181	-4.286	-14.326	0.382	0.289	0.103	1.389	3.413	1.463	-0.156	0.035	0.029	0.075	1.112	0.202	-1.437	-0.314	0.625	-1.540	
3.69100	0.00926	0.00024	572.766	119.137	-135.166	-1.178	-0.001	-3.141	77572	0.148	62.789	-3.696	-13.857	0.360	-0.023	0.105	0.554	-0.995	1.197	-0.256	-0.172	0.055	0.070	1.113	0.202	-1.434	-0.313	0.626	-1.547	
0.76547	0.00332	0.00072	572.738	118.377	-135.253	-1.178	-0.000	3.141	77840	0.004	62.775	-3.758	-13.800	0.407	-0.029	0.098	0.295	-1.307	1.182	-0.434	-0.156	0.048	0.068	1.113	0.202	-1.434	-0.313	0.627	-1.549	
0.03894	0.00014	0.00208	572.746	118.339	-135.255	-1.176	-0.001	3.141	78028	-0.069	62.817	-3.766	-13.801	0.392	-0.042	0.131	0.221	-1.286	1.190	-0.415	-0.110	0.097	0.068	1.113	0.202	-1.434	-0.313	0.627	-1.549	
0.00743	0.07546	0.10070	572.746	118.332	-135.256	-1.075	-0.001	3.141	78311	-0.030	62.854	-3.779	-13.786	0.342	-0.056	0.195	0.261	-1.254	1.200	-0.374	-0.087	0.121	0.068	1.113	0.202	-1.434	-0.313	0.627	-1.624	
0.03276	0.20229	0.20498	572.751	118.299	-135.257	-0.870	-0.000	3.141	78589	-0.093	62.790	-3.760	-13.780	0.409	-0.046	0.180	0.537	-1.101	1.215	-0.312	-0.167	0.116	0.068	1.113	0.202	-1.434	-0.313	0.627	-1.827	
0.01098	0.11101	0.08471	572.748	118.310	-135.256	-0.786	-0.000	3.141	78872	-0.089	62.813	-3.786	-13.794	0.386	-0.055	0.106	0.686	-1.057	1.206	-0.289	-0.229	0.072	0.068	1.113	0.202	-1.434	-0.313	0.627	-1.938	
0.00118	0.00411	0.00048	572.747	118.311	-135.256	-0.785	-0.000	3.141	79137	-0.121	62.815	-3.799	-13.805	0.382	-0.052	0.104	0.747	-1.040	1.190	-0.277	-0.272	0.042	0.068	1.113	0.202	-1.434	-0.313	0.627	-1.942	
0.30933	0.00002	0.00028	572.598	118.581	-135.242	-0.785	-0.000	3.141	79371	-0.733	62.879	-3.470	-13.599	0.594	0.163	-0.049	2.256	-1.080	0.783	-0.242	-1.348	-0.137	0.068	1.113	0.202	-1.434	-0.313	0.627	-1.942	
6.90676	0.02051	0.00011	567.701	123.452	-135.219	-0.786	-0.000	3.141	79649	0.501	62.599	-2.911	-14.222	0.637	0.207	-0.026	3.269	-0.650	1.014	-0.063	-1.966	-0.176	0.075	1.108	0.202	-1.446	-0.316	0.620	-1.930	
2.73987	0.01380	0.00025	565.800	125.425	-135.224	-0.785	-0.001	3.142	79930	-0.946	62.516	-3.765	-13.479	0.551	0.074	0.017	2.417	-0.834	1.207	-0.105	-1.462	-0.097	0.080	1.105	0.202	-1.454	-0.317	0.615	-1.922	
0.00694	0.00002	0.00003	565.801	125.431	-135.223	-0.785	-0.001	3.142	80179	-2.994	62.841	-4.709	-12.650	0.489	0.097	-0.045	2.457	-0.804	1.202	-0.085	-1.490	-0.107	0.080	1.105	0.202	-1.454	-0.317	0.615	-1.922	
3.80723	0.00885	0.00019	563.106	128.120	-135.235	-0.785	-0.000	3.141	80416	-1.272	62.336	-3.845	-13.449	0.593	0.183	-0.052	3.064	-0.873	1.026	-0.134	-1.891	-0.172	0.084	1.103	0.202	-1.459	-0.318	0.612	-1.917	
6.25107	0.02312	0.00003	558.674	132.528	-135.234	-0.785	-0.001	3.141	80694	-0.751	62.333	-3.703	-13.392	0.575	0.045	-0.018	2.462	-0.763	1.091	-0.064	-1.520	-0.122	0.093	1.098	0.202	-1.472	-0.321	0.604	-1.903	
0.05266	0.00183	0.00013	558.704	132.487	-135.247	-0.785	-0.001	3.141	80945	-1.007	62.157	-3.784	-13.325	0.549	0.048	-0.012	2.626	-0.633	1.130	0.003	-1.601	-0.133	0.093	1.098	0.202	-1.473	-0.322	0.603	-1.902	
0.23470	0.00007	0.00017	558.533	132.646	-135.270	-0.785	-0.000	3.141	81177	-0.910	61.872	-3.698	-13.153	0.610	0.154	-0.058	2.518	-1.386	0.956	-0.312	-1.713	-0.162	0.093	1.098	0.202	-1.473	-0.322	0.603	-1.902	
6.81673	0.01954	0.00014	553.730	137.483	-135.244	-0.785	-0.000	3.141	81457	0.945	61.072	-2.764	-13.389	0.659	0.172	-0.038	3.156	-0.622	0.943	-0.065	-2.034	-0.177	0.101	1.094	0.202	-1.484	-0.324	0.597	-1.890	
2.96348	0.01400	0.00005	551.618	139.562	-135.252	-0.785	-0.001	3.141	81739	-1.125	61.557	-3.839	-13.008	0.536	0.125	-0.003	2.454	-0.914	0.891	-0.198	-1.525	-0.116	0.107	1.091	0.202	-1.491	-0.326	0.592	-1.882	
0.03196	0.00005	0.00004	551.600	139.582	-135.269	-0.785	-0.000	3.141	81990	-3.436	61.427	-4.837	-11.916	0.469	0.038	-0.055	2.558	-0.835	0.953	-0.161	-1.579	-0.118	0.107	1.091	0.202	-1.491	-0.326	0.592	-1.882	
2.76363	0.00869	0.00047	549.446	141.314	-135.297	-0.786	-0.001	3.141	82227	-4.482	61.951	-8.330	-14.290	-0.702	1.265	-0.138	5.884	4.527	0.729	0.273	-1.566	-0.237	0.110	1.089	0.202	-1.496	-0.327	0.589	-1.876	
0.33160	0.00108	0.00043	549.416	141.643	-135.278	-0.786	-0.000	3.141	82457	-2.362	62.532	-6.013	-14.295	-0.068	0.851	-0.037	5.923	4.219	0.941	0.307	-1.813	-0.254	0.111	1.089	0.202	-1.497	-0.327	0.589	-1.876	
1.52109	0.00301	0.00080	550.764	140.971	-135.071	-0.785	-0.001	-3.141	82724	-0.250	61.286	-3.889	-13.052	0.269	-0.108	0.160	0.244	-0.995	1.308	-0.260	0.024	0.073	0.110	1.090	0.202	-1.495	-0.327	0.590	-1.878	
3.53202	0.01181	0.00039	553.014	138.255	-135.268	-0.785	-0.000	3.141	83006	-0.378	61.646	-3.929	-13.299	0.291	-0.006	0.104	0.419	-1.190	1.244	-0.340	-0.110	0.027	0.105	1.092	0.202	-1.489	-0.325	0.594	-1.885	
0.13748	0.00203	0.00037	552.955	138.131	-135.265	-0.785	-0.000	3.141	83256	-0.168	61.591	-3.806	-13.170	0.298	-0.030	0.101	0.769	-0.955	1.061	-0.273	-0.285	0.012	0.104	1.092	0.202	-1.488	-0.325	0.595	-1.886	
0.00907	0.00264	0.00938	552.954	138.122	-135.266	-0.776	-0.000	3.141	83508	-0.129	61.620	-3.803	-13.150	0.322	-0.060	0.138	0.613	-0.989	1.130	-0.282	-0.175	0.078	0.104	1.092	0.202	-1.488	-0.325	0.595	-1.889	
0.00689	0.10642	0.13320	552.956	138.116	-135.267	-0.643	-0.000	3.141	83791	-0.157	61.538	-3.825	-13.113	0.317	-0.047	0.153	0.814	-0.825	1.140	-0.209	-0.237	0.054	0.104	1.092	0.202	-1.488	-0.325	0.595	-1.995	
0.01286	0.20538	0.19425	552.959	138.103	-135.267	-0.449	-0.000	3.141	84073	-0.145	61.596	-3.795	-13.126	0.305	-0.063	0.128	0.922	-0.674	1.142	-0.152	-0.254	0.048	0.104	1.092	0.202	-1.488	-0.325	0.595	-2.200	
